trade_id,timestamp,symbol,action,side,quantity,price,total_value,strategy,mode,primary_signal,signal_value,threshold,direction,trend,explanation,realized_pnl
BT-20251125215636-0101,2024-08-30T00:00:00-04:00,TSLA,BUY,long,612.4669,214.11,131135.29,macd_strategy,backtest,macd_bullish_crossover,-1.6987,-1.7727,above,,BUY: MACD bullish crossover. MACD (-1.6987) crossed above Signal line (-1.7727). Histogram: 0.0740. ,
BT-20251125215636-0102,2024-10-03T00:00:00-04:00,TSLA,SELL,long,612.4669,240.66,147396.28,macd_strategy,backtest,macd_bearish_crossover,9.0127,9.0363,below,,SELL: MACD bearish crossover. MACD (9.0127) crossed below Signal line (9.0363). Histogram: -0.0237. ,16195.43
BT-20251125215636-0103,2024-10-24T00:00:00-04:00,TSLA,BUY,long,558.1781,260.48,145394.23,macd_strategy,backtest,macd_bullish_crossover,-1.7864,-1.8919,above,,BUY: MACD bullish crossover. MACD (-1.7864) crossed above Signal line (-1.8919). Histogram: 0.1055. ,
BT-20251125215636-0104,2024-11-27T00:00:00-05:00,TSLA,SELL,long,558.1781,332.89,185811.91,macd_strategy,backtest,macd_bearish_crossover,23.2768,24.0215,below,,SELL: MACD bearish crossover. MACD (23.2768) crossed below Signal line (24.0215). Histogram: -0.7448,40344.98
BT-20251125215636-0105,2024-12-06T00:00:00-05:00,TSLA,BUY,long,465.8627,389.22,181323.10,macd_strategy,backtest,macd_bullish_crossover,24.8005,23.5131,above,,BUY: MACD bullish crossover. MACD (24.8005) crossed above Signal line (23.5131). Histogram: 1.2874. ,
BT-20251125215636-0106,2024-12-23T00:00:00-05:00,TSLA,SELL,long,465.8627,430.60,200600.50,macd_strategy,backtest,macd_bearish_crossover,33.7474,34.5548,below,,SELL: MACD bearish crossover. MACD (33.7474) crossed below Signal line (34.5548). Histogram: -0.8074,19186.74
BT-20251125215636-0107,2023-03-08T00:00:00-05:00,TSLA,BUY,long,494.5055,182.00,90000.00,pairs_trading_strategy,backtest,z_score_oversold,-2.2842,-2.0000,below,,BUY: Z-score (-2.28) below -2.0 threshold. Price $182.00 is 2.3 std devs below 20-day mean $199.97. ,
BT-20251125215636-0108,2023-03-22T00:00:00-04:00,TSLA,SELL,long,494.5055,191.15,94524.72,pairs_trading_strategy,backtest,z_score_mean_reversion,0.1612,0.5000,near_zero,,SELL: Z-score (0.16) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,4479.72
BT-20251125215636-0109,2023-04-20T00:00:00-04:00,TSLA,BUY,long,575.6377,162.99,93823.18,pairs_trading_strategy,backtest,z_score_oversold,-2.9271,-2.0000,below,,BUY: Z-score (-2.93) below -2.0 threshold. Price $162.99 is 2.9 std devs below 20-day mean $187.79. ,
BT-20251125215636-0110,2023-05-05T00:00:00-04:00,TSLA,SELL,long,575.6377,170.06,97892.94,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.0727,0.5000,near_zero,,SELL: Z-score (-0.07) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,4022.84
BT-20251125215636-0111,2023-08-16T00:00:00-04:00,TSLA,BUY,long,430.9716,225.60,97227.19,pairs_trading_strategy,backtest,z_score_oversold,-2.2919,-2.0000,below,,BUY: Z-score (-2.29) below -2.0 threshold. Price $225.60 is 2.3 std devs below 20-day mean $253.46. ,
BT-20251125215636-0112,2023-08-23T00:00:00-04:00,TSLA,SELL,long,430.9716,236.86,102079.93,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.4899,0.5000,near_zero,,SELL: Z-score (-0.49) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,4804.12
BT-20251125215636-0113,2023-10-19T00:00:00-04:00,TSLA,BUY,long,460.3409,220.11,101325.63,pairs_trading_strategy,backtest,z_score_oversold,-3.0025,-2.0000,below,,BUY: Z-score (-3.00) below -2.0 threshold. Price $220.11 is 3.0 std devs below 20-day mean $251.04. ,
BT-20251125215636-0114,2023-11-02T00:00:00-04:00,TSLA,SELL,long,460.3409,218.51,100589.09,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.4985,0.5000,near_zero,,SELL: Z-score (-0.50) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,-787.21
BT-20251125215636-0115,2024-01-11T00:00:00-05:00,TSLA,BUY,long,441.8194,227.22,100390.20,pairs_trading_strategy,backtest,z_score_oversold,-2.0382,-2.0000,below,,BUY: Z-score (-2.04) below -2.0 threshold. Price $227.22 is 2.0 std devs below 20-day mean $246.29. ,
BT-20251125215636-0116,2024-02-09T00:00:00-05:00,TSLA,SELL,long,441.8194,193.57,85522.98,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.3046,0.5000,near_zero,,SELL: Z-score (-0.30) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,-14917.41
BT-20251125215636-0117,2024-03-06T00:00:00-05:00,TSLA,BUY,long,491.4397,176.54,86758.76,pairs_trading_strategy,backtest,z_score_oversold,-2.1929,-2.0000,below,,BUY: Z-score (-2.19) below -2.0 threshold. Price $176.54 is 2.2 std devs below 20-day mean $193.05. ,
BT-20251125215636-0118,2024-03-26T00:00:00-04:00,TSLA,SELL,long,491.4397,177.67,87314.09,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.0782,0.5000,near_zero,,SELL: Z-score (-0.08) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,511.95
BT-20251125215636-0119,2024-04-15T00:00:00-04:00,TSLA,BUY,long,538.9126,161.48,87023.60,pairs_trading_strategy,backtest,z_score_oversold,-2.4359,-2.0000,below,,BUY: Z-score (-2.44) below -2.0 threshold. Price $161.48 is 2.4 std devs below 20-day mean $172.27. ,
BT-20251125215636-0120,2024-04-24T00:00:00-04:00,TSLA,SELL,long,538.9126,162.13,87373.90,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.2012,0.5000,near_zero,,SELL: Z-score (-0.20) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,306.79
BT-20251125215636-0121,2024-10-11T00:00:00-04:00,TSLA,BUY,long,399.9241,217.80,87103.47,pairs_trading_strategy,backtest,z_score_oversold,-2.1407,-2.0000,below,,BUY: Z-score (-2.14) below -2.0 threshold. Price $217.80 is 2.1 std devs below 20-day mean $244.12. ,
BT-20251125215636-0122,2024-11-04T00:00:00-05:00,TSLA,SELL,long,399.9241,242.84,97117.56,pairs_trading_strategy,backtest,z_score_mean_reversion,0.2999,0.5000,near_zero,,SELL: Z-score (0.30) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,9970.54
BT-20251125215637-0123,2024-10-24T00:00:00-04:00,TSLA,BUY,long,345.5160,260.48,90000.00,ml_hybrid_strategy,backtest,multi_indicator_bullish,3.0000,3.0000,above,,"BUY: 3 bullish confirmations (threshold: 3). Signals: MACD bullish crossover, SMA20 > SMA50 (bullish",
BT-20251125215637-0124,2024-12-30T00:00:00-05:00,TSLA,SELL,long,345.5160,417.41,144221.82,ml_hybrid_strategy,backtest,backtest_end,,,n/a,,Position closed at end of backtest period.,54176.82
BT-20251125221859-0001,2025-07-01T00:00:00-04:00,AAPL,BUY,long,433.9789,207.38,90000.00,momentum,backtest,momentum,0.0224,0.0200,above,,BUY: 20-day momentum (2.24%) exceeded threshold (2.00%). Price rose from $202.84 to $207.38.,
BT-20251125221859-0002,2025-07-31T00:00:00-04:00,AAPL,SELL,long,433.9789,207.13,89891.74,momentum,backtest,momentum,-0.0280,-0.0200,below,,SELL: 20-day momentum (-2.80%) fell below threshold (-2.00%). Price dropped from $213.10 to $207.13.,-153.26
BT-20251125221859-0003,2025-08-07T00:00:00-04:00,AAPL,BUY,long,408.3467,219.57,89659.75,momentum,backtest,momentum,0.0420,0.0200,above,,BUY: 20-day momentum (4.20%) exceeded threshold (2.00%). Price rose from $210.72 to $219.57.,
BT-20251125221859-0004,2025-09-10T00:00:00-04:00,AAPL,SELL,long,408.3467,226.57,92519.25,momentum,backtest,momentum,-0.0280,-0.0200,below,,SELL: 20-day momentum (-2.80%) fell below threshold (-2.00%). Price dropped from $233.10 to $226.57.,2814.67
BT-20251125221859-0005,2025-09-15T00:00:00-04:00,AAPL,BUY,long,389.0012,236.47,91987.40,momentum,backtest,momentum,0.0252,0.0200,above,,BUY: 20-day momentum (2.52%) exceeded threshold (2.00%). Price rose from $230.67 to $236.47.,
BT-20251125221859-0006,2025-11-24T00:00:00-05:00,AAPL,SELL,long,389.0012,275.92,107333.21,momentum,backtest,backtest_end,,,n/a,,Position closed at end of backtest period.,15299.81
BT-20251125222006-0001,2025-10-27T00:00:00-04:00,MSFT,BUY,long,169.6426,530.53,90000.00,momentum,backtest,momentum,0.0262,0.0200,above,,BUY: 20-day momentum (2.62%) exceeded threshold (2.00%). Price rose from $516.98 to $530.53.,
BT-20251125222006-0002,2025-10-31T00:00:00-04:00,MSFT,SELL,long,169.6426,516.84,87678.53,momentum,backtest,momentum,-0.0204,-0.0200,below,,SELL: 20-day momentum (-2.04%) fell below threshold (-2.00%). Price dropped from $527.58 to $516.84.,-2366.47
BT-20251126033422-0001,2023-01-31T00:00:00-05:00,NVDA,BUY,long,4610.9976,19.52,90000.00,momentum_strategy,backtest,momentum,0.3648,0.0200,above,,BUY: 20-day momentum (36.48%) exceeded threshold (2.00%). Price rose from $14.30 to $19.52.,
BT-20251126033422-0002,2023-08-09T00:00:00-04:00,NVDA,SELL,long,4610.9976,42.53,196084.67,momentum_strategy,backtest,momentum,-0.0745,-0.0200,below,,SELL: 20-day momentum (-7.45%) fell below threshold (-2.00%). Price dropped from $45.95 to $42.53.,106039.67
BT-20251126033422-0003,2023-08-21T00:00:00-04:00,NVDA,BUY,long,3943.5013,46.94,185090.07,momentum_strategy,backtest,momentum,0.0282,0.0200,above,,BUY: 20-day momentum (2.82%) exceeded threshold (2.00%). Price rose from $45.65 to $46.94.,
BT-20251126033422-0004,2023-09-18T00:00:00-04:00,NVDA,SELL,long,3943.5013,43.94,173277.85,momentum_strategy,backtest,momentum,-0.0638,-0.0200,below,,SELL: 20-day momentum (-6.38%) fell below threshold (-2.00%). Price dropped from $46.94 to $43.94.,-11904.77
BT-20251126033422-0005,2023-10-11T00:00:00-04:00,NVDA,BUY,long,3719.1361,46.78,173975.35,momentum_strategy,backtest,momentum,0.0269,0.0200,above,,BUY: 20-day momentum (2.69%) exceeded threshold (2.00%). Price rose from $45.55 to $46.78.,
BT-20251126033422-0006,2023-10-25T00:00:00-04:00,NVDA,SELL,long,3719.1361,41.75,155290.26,momentum_strategy,backtest,momentum,-0.0304,-0.0200,below,,SELL: 20-day momentum (-3.04%) fell below threshold (-2.00%). Price dropped from $43.06 to $41.75.,-18772.08
BT-20251126033422-0007,2023-11-09T00:00:00-05:00,NVDA,BUY,long,3339.8658,46.92,156714.33,momentum_strategy,backtest,momentum,0.0328,0.0200,above,,BUY: 20-day momentum (3.28%) exceeded threshold (2.00%). Price rose from $45.43 to $46.92.,
BT-20251126033423-0008,2023-12-06T00:00:00-05:00,NVDA,SELL,long,3339.8658,45.48,151897.76,momentum_strategy,backtest,momentum,-0.0229,-0.0200,below,,SELL: 20-day momentum (-2.29%) fell below threshold (-2.00%). Price dropped from $46.55 to $45.48.,-4894.93
BT-20251126033423-0009,2023-12-21T00:00:00-05:00,NVDA,BUY,long,3103.4708,48.97,151962.86,momentum_strategy,backtest,momentum,0.0255,0.0200,above,,BUY: 20-day momentum (2.55%) exceeded threshold (2.00%). Price rose from $47.75 to $48.97.,
BT-20251126033423-0010,2024-04-04T00:00:00-04:00,NVDA,SELL,long,3103.4708,85.87,266482.50,momentum_strategy,backtest,momentum,-0.0730,-0.0200,below,,SELL: 20-day momentum (-7.30%) fell below threshold (-2.00%). Price dropped from $92.63 to $85.87.,114443.66
BT-20251126033423-0011,2024-04-11T00:00:00-04:00,NVDA,BUY,long,2809.4533,90.57,254465.75,momentum_strategy,backtest,momentum,0.0304,0.0200,above,,BUY: 20-day momentum (3.04%) exceeded threshold (2.00%). Price rose from $87.90 to $90.57.,
BT-20251126033423-0012,2024-04-15T00:00:00-04:00,NVDA,SELL,long,2809.4533,85.96,241506.03,momentum_strategy,backtest,momentum,-0.0277,-0.0200,below,,SELL: 20-day momentum (-2.77%) fell below threshold (-2.00%). Price dropped from $88.41 to $85.96.,-13086.96
BT-20251126033423-0013,2024-05-06T00:00:00-04:00,NVDA,BUY,long,2629.0710,92.10,242132.55,momentum_strategy,backtest,momentum,0.0795,0.0200,above,,BUY: 20-day momentum (7.95%) exceeded threshold (2.00%). Price rose from $85.32 to $92.10.,
BT-20251126033423-0014,2024-07-15T00:00:00-04:00,NVDA,SELL,long,2629.0710,128.39,337552.21,momentum_strategy,backtest,momentum,-0.0261,-0.0200,below,,SELL: 20-day momentum (-2.61%) fell below threshold (-2.00%). Price dropped from $131.83 to $128.39.,95298.60
BT-20251126033423-0015,2024-07-22T00:00:00-04:00,NVDA,BUY,long,2649.7461,123.49,327227.82,momentum_strategy,backtest,momentum,0.0460,0.0200,above,,BUY: 20-day momentum (4.60%) exceeded threshold (2.00%). Price rose from $118.07 to $123.49.,
BT-20251126033423-0016,2024-07-23T00:00:00-04:00,NVDA,SELL,long,2649.7461,122.54,324711.48,momentum_strategy,backtest,momentum,-0.0278,-0.0200,below,,SELL: 20-day momentum (-2.78%) fell below threshold (-2.00%). Price dropped from $126.04 to $122.54.,-2679.95
BT-20251126033423-0017,2024-08-15T00:00:00-04:00,NVDA,BUY,long,2638.8067,122.81,324083.14,momentum_strategy,backtest,momentum,0.0418,0.0200,above,,BUY: 20-day momentum (4.18%) exceeded threshold (2.00%). Price rose from $117.89 to $122.81.,
BT-20251126033423-0018,2024-09-09T00:00:00-04:00,NVDA,SELL,long,2638.8067,106.43,280849.19,momentum_strategy,backtest,momentum,-0.0234,-0.0200,below,,SELL: 20-day momentum (-2.34%) fell below threshold (-2.00%). Price dropped from $108.98 to $106.43.,-43396.00
BT-20251126033423-0019,2024-09-26T00:00:00-04:00,NVDA,BUY,long,2293.1118,124.00,284356.05,momentum_strategy,backtest,momentum,0.0549,0.0200,above,,BUY: 20-day momentum (5.49%) exceeded threshold (2.00%). Price rose from $117.55 to $124.00.,
BT-20251126033423-0020,2024-11-18T00:00:00-05:00,NVDA,SELL,long,2293.1118,140.11,321287.44,momentum_strategy,backtest,momentum,-0.0240,-0.0200,below,,SELL: 20-day momentum (-2.40%) fell below threshold (-2.00%). Price dropped from $143.55 to $140.11.,36789.22
BT-20251126033423-0021,2024-11-19T00:00:00-05:00,NVDA,BUY,long,2155.4158,146.97,316776.83,momentum_strategy,backtest,momentum,0.0534,0.0200,above,,BUY: 20-day momentum (5.34%) exceeded threshold (2.00%). Price rose from $139.52 to $146.97.,
BT-20251126033423-0022,2024-11-25T00:00:00-05:00,NVDA,SELL,long,2155.4158,135.98,293095.61,momentum_strategy,backtest,momentum,-0.0370,-0.0200,below,,SELL: 20-day momentum (-3.70%) fell below threshold (-2.00%). Price dropped from $141.21 to $135.98.,-23839.61
BT-20251126033423-0023,2024-11-29T00:00:00-05:00,NVDA,BUY,long,2131.8265,138.21,294640.53,momentum_strategy,backtest,momentum,0.0210,0.0200,above,,BUY: 20-day momentum (2.10%) exceeded threshold (2.00%). Price rose from $135.36 to $138.21.,
BT-20251126033423-0024,2024-12-05T00:00:00-05:00,NVDA,SELL,long,2131.8265,145.03,309175.41,momentum_strategy,backtest,momentum,-0.0256,-0.0200,below,,SELL: 20-day momentum (-2.56%) fell below threshold (-2.00%). Price dropped from $148.84 to $145.03.,14387.56
BT-20251126033423-0025,2024-12-23T00:00:00-05:00,NVDA,BUY,long,2197.8505,139.64,306906.91,momentum_strategy,backtest,momentum,0.0269,0.0200,above,,BUY: 20-day momentum (2.69%) exceeded threshold (2.00%). Price rose from $135.98 to $139.64.,
BT-20251126033423-0026,2024-12-30T00:00:00-05:00,NVDA,SELL,long,2197.8505,137.46,302116.65,momentum_strategy,backtest,backtest_end,,,n/a,,Position closed at end of backtest period.,-4943.71
BT-20251126033423-0027,2023-08-09T00:00:00-04:00,NVDA,BUY,long,2116.3806,42.53,90000.00,mean_reversion_strategy,backtest,bollinger_lower_band,42.5254,43.1043,below,,BUY: Price $42.53 touched lower Bollinger Band $43.10. Z-score: -2.49 (oversold). Expecting mean rev,
BT-20251126033423-0028,2023-08-21T00:00:00-04:00,NVDA,SELL,long,2116.3806,46.94,99333.31,mean_reversion_strategy,backtest,bollinger_mean_reversion,46.9355,44.5275,above,,SELL: Price $46.94 reverted to SMA $44.53. Mean reversion target reached. Z-score: 1.46.,9288.31
BT-20251126033423-0029,2023-09-21T00:00:00-04:00,NVDA,BUY,long,2394.1846,40.99,98144.42,mean_reversion_strategy,backtest,bollinger_lower_band,40.9928,41.3009,below,,BUY: Price $40.99 touched lower Bollinger Band $41.30. Z-score: -2.13 (oversold). Expecting mean rev,
BT-20251126033423-0030,2023-10-02T00:00:00-04:00,NVDA,SELL,long,2394.1846,44.76,107153.22,mean_reversion_strategy,backtest,bollinger_mean_reversion,44.7556,44.1118,above,,SELL: Price $44.76 reverted to SMA $44.11. Mean reversion target reached. Z-score: 0.33.,8959.72
BT-20251126033423-0031,2023-10-26T00:00:00-04:00,NVDA,BUY,long,2629.5120,40.30,105975.24,mean_reversion_strategy,backtest,bollinger_lower_band,40.3022,40.3050,below,,BUY: Price $40.30 touched lower Bollinger Band $40.30. Z-score: -2.00 (oversold). Expecting mean rev,
BT-20251126033423-0032,2023-11-02T00:00:00-04:00,NVDA,SELL,long,2629.5120,43.48,114332.16,mean_reversion_strategy,backtest,bollinger_mean_reversion,43.4804,43.4133,above,,SELL: Price $43.48 reverted to SMA $43.41. Mean reversion target reached. Z-score: 0.03.,8303.94
BT-20251126033423-0033,2024-04-19T00:00:00-04:00,NVDA,BUY,long,1486.2278,76.17,113199.11,mean_reversion_strategy,backtest,bollinger_lower_band,76.1654,79.8615,below,,BUY: Price $76.17 touched lower Bollinger Band $79.86. Z-score: -2.90 (oversold). Expecting mean rev,
BT-20251126033423-0034,2024-04-26T00:00:00-04:00,NVDA,SELL,long,1486.2278,87.70,130334.96,mean_reversion_strategy,backtest,bollinger_mean_reversion,87.6951,85.5275,above,,SELL: Price $87.70 reverted to SMA $85.53. Mean reversion target reached. Z-score: 0.56.,17079.25
BT-20251126033423-0035,2024-07-24T00:00:00-04:00,NVDA,BUY,long,1123.3298,114.21,128292.66,mean_reversion_strategy,backtest,bollinger_lower_band,114.2075,115.1747,below,,BUY: Price $114.21 touched lower Bollinger Band $115.17. Z-score: -2.20 (oversold). Expecting mean r,
BT-20251126033423-0036,2024-08-13T00:00:00-04:00,NVDA,SELL,long,1123.3298,116.10,130414.97,mean_reversion_strategy,backtest,bollinger_mean_reversion,116.0968,111.4605,above,,SELL: Price $116.10 reverted to SMA $111.46. Mean reversion target reached. Z-score: 0.63.,2058.16
BT-20251126033423-0037,2023-11-15T00:00:00-05:00,NVDA,BUY,long,1842.0277,48.86,90000.00,trend_following_strategy,backtest,ma_crossover_bullish,0.0337,,above,,BUY: Golden Cross detected. 20-day SMA ($44.29) crossed above 50-day SMA ($44.25). Bullish trend con,
BT-20251126033423-0038,2024-04-30T00:00:00-04:00,NVDA,SELL,long,1842.0277,86.36,159082.57,trend_following_strategy,backtest,ma_crossover_bearish,-0.3792,,below,,SELL: Death Cross detected. 20-day SMA ($85.24) crossed below 50-day SMA ($85.62). Bearish trend con,69037.57
BT-20251126033423-0039,2024-05-20T00:00:00-04:00,NVDA,BUY,long,1602.7340,94.74,151838.13,trend_following_strategy,backtest,ma_crossover_bullish,0.3134,,above,,BUY: Golden Cross detected. 20-day SMA ($88.66) crossed above 50-day SMA ($88.35). Bullish trend con,
BT-20251126033423-0040,2024-08-02T00:00:00-04:00,NVDA,SELL,long,1602.7340,107.23,171861.30,trend_following_strategy,backtest,ma_crossover_bearish,-0.5200,,below,,SELL: Death Cross detected. 20-day SMA ($119.83) crossed below 50-day SMA ($120.35). Bearish trend c,19947.25
BT-20251126033423-0041,2024-09-06T00:00:00-04:00,NVDA,BUY,long,1648.2072,102.79,169422.06,trend_following_strategy,backtest,ma_crossover_bullish,0.1826,,above,,BUY: Golden Cross detected. 20-day SMA ($118.75) crossed above 50-day SMA ($118.57). Bullish trend c,
BT-20251126033423-0042,2024-09-19T00:00:00-04:00,NVDA,SELL,long,1648.2072,117.84,194218.50,trend_following_strategy,backtest,ma_crossover_bearish,-0.0126,,below,,SELL: Death Cross detected. 20-day SMA ($116.36) crossed below 50-day SMA ($116.37). Bearish trend c,24711.72
BT-20251126033424-0043,2024-10-02T00:00:00-04:00,NVDA,BUY,long,1609.6161,118.82,191248.02,trend_following_strategy,backtest,ma_crossover_bullish,0.4302,,above,,BUY: Golden Cross detected. 20-day SMA ($116.10) crossed above 50-day SMA ($115.67). Bullish trend c,
